kreis,einwohner,lat,lon
Altenburger Land,71000,50.98,12.43
Eichsfeld,68000,51.38,10.13
"Eisenach, Stadt",42600,50.98,10.32
"Erfurt, Stadt",216692,50.98,11.03
"Gera, Stadt",93715,50.88,12.08
Ilm-Kreis,79000,50.65,11.0
"Jena, Stadt",110731,50.93,11.59
Kyffhäuserkreis,72000,51.38,11.3
Landkreis Gotha,69000,50.95,10.7
Landkreis Greiz,91000,50.65,12.2
Landkreis Hildburghausen,56000,50.43,10.73
Landkreis Schmalkalden-Meiningen,120000,50.56,10.42
"Nordhausen, Landkreis",83000,51.5,10.79
Saale-Holzland-Kreis,74000,50.92,11.58
Saale-Orla-Kreis,63000,50.48,11.86
Saalfeld-Rudolstadt,72000,50.65,11.37
"Sonneberg, Landkreis",56000,50.36,11.17
"Suhl, Stadt",37265,50.61,10.69
"Sömmerda, Landkreis",70000,51.16,11.12
Unstrut-Hainich-Kreis,63000,51.22,10.45
Wartburgkreis,159000,50.97,10.32
"Weimar, Stadt",65764,50.98,11.33
Weimarer Land,82000,50.98,11.33
