kreis,dist_a4_km,dist_a9_km,dist_a38_km,logistik_index,pendler_antwort_pct
Altenburger Land,18,95,120,68,22
Eichsfeld,55,42,88,61,19
"Eisenach, Stadt",12,38,45,79,24
"Erfurt, Stadt",8,22,35,92,18
"Gera, Stadt",48,28,72,74,21
Ilm-Kreis,32,55,48,70,23
"Jena, Stadt",35,18,52,85,17
Kyffhäuserkreis,28,48,65,66,20
Landkreis Gotha,15,32,40,77,22
Landkreis Greiz,62,35,85,63,24
Landkreis Hildburghausen,58,72,38,58,26
Landkreis Schmalkalden-Meiningen,42,68,22,64,25
"Nordhausen, Landkreis",22,15,58,81,21
Saale-Holzland-Kreis,38,48,62,59,23
Saale-Orla-Kreis,72,58,95,52,27
Saalfeld-Rudolstadt,45,52,55,62,24
"Sonneberg, Landkreis",68,78,48,50,28
"Suhl, Stadt",38,62,28,60,25
"Sömmerda, Landkreis",25,38,42,72,22
Unstrut-Hainich-Kreis,22,45,38,65,21
Wartburgkreis,14,35,42,76,23
"Weimar, Stadt",18,28,38,80,19
Weimarer Land,20,32,40,67,22
