kreis,uebernachtungen_tausend,betten,tourismus_index,saison_peak
Altenburger Land,142,4200,42,Jun-Aug
Eichsfeld,118,3100,38,Jul-Sep
"Eisenach, Stadt",890,12400,88,May-Oct
"Erfurt, Stadt",1240,18600,92,Apr-Dec
"Gera, Stadt",210,5800,45,May-Sep
Ilm-Kreis,165,4100,41,Jun-Aug
"Jena, Stadt",520,9200,76,May-Oct
Kyffhäuserkreis,198,5200,49,Jul-Sep
Landkreis Gotha,380,7600,58,May-Sep
Landkreis Greiz,156,3900,40,Jun-Aug
Landkreis Hildburghausen,124,3200,37,Jul-Sep
Landkreis Schmalkalden-Meiningen,410,9800,62,Jul-Sep
"Nordhausen, Landkreis",228,6100,46,Jun-Sep
Saale-Holzland-Kreis,132,3400,39,Jun-Aug
Saale-Orla-Kreis,98,2600,35,Jul-Aug
Saalfeld-Rudolstadt,186,4800,44,Jul-Sep
"Sonneberg, Landkreis",112,2900,36,Jul-Aug
"Suhl, Stadt",168,4400,43,Jun-Sep
"Sömmerda, Landkreis",134,3500,38,Jun-Aug
Unstrut-Hainich-Kreis,156,4000,40,May-Sep
Wartburgkreis,1120,15800,95,May-Oct
"Weimar, Stadt",980,14200,90,Apr-Nov
Weimarer Land,420,8800,68,May-Oct
